cond,seed,config,method,job,site,fed_auroc,fed_auprc,own_gain,local_auroc,local_auprc,prevalence,best_epoch_mean,delta_auroc,delta_auprc
1.0_1.0,42,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a1.0_g1.0_seed42_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UTSW,0.7678500672455242,0.444727117647964,0.0632065066235889,0.761601,0.44465,0.1614,1.4,0.006249067245524209,7.71176479640312e-05
1.0_1.0,42,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a1.0_g1.0_seed42_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UofU,0.7483786158056813,0.3970807506369449,0.0872983907200267,0.752548,0.399667,0.1371,1.2,-0.0041693841943186705,-0.002586249363055071
1.0_1.0,123,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a1.0_g1.0_seed123_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_KUMC,0.714183,0.356008,0.033423,0.753893,0.414662,0.1516,1.6,-0.03971000000000002,-0.058653999999999984
1.0_1.0,123,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a1.0_g1.0_seed123_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_MCW,0.741668,0.40659,0.03453,0.756917,0.407441,0.1541,1.2,-0.015248999999999957,-0.0008509999999999907
1.0_1.0,123,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a1.0_g1.0_seed123_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UIOWA,0.731971,0.347972,0.028036,0.740103,0.410961,0.1542,1.4,-0.008131999999999917,-0.06298900000000002
1.0_1.0,123,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a1.0_g1.0_seed123_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UPITT,0.741339,0.407089,0.027894,0.769786,0.416424,0.1566,1.8,-0.028447,-0.009335000000000038
1.0_1.0,123,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a1.0_g1.0_seed123_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UTSW,0.749161,0.42399,0.047433,0.761601,0.44465,0.1614,1.4,-0.012440000000000007,-0.02066000000000001
1.0_1.0,123,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a1.0_g1.0_seed123_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UofU,0.706173,0.332793,0.006798,0.752548,0.399667,0.1371,1.2,-0.046374999999999944,-0.06687399999999999
0.5_0.75,123,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.5_g0.75_seed123_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_KUMC,0.706406,0.331122,0.014435,0.737173,0.381467,0.1441,1.6,-0.03076699999999999,-0.05034499999999997
0.5_0.75,123,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.5_g0.75_seed123_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_MCW,0.756695,0.408313,0.042119,0.765699,0.41099,0.1475,1.0,-0.009004000000000012,-0.0026770000000000405
0.5_0.75,123,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.5_g0.75_seed123_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UIOWA,0.686437,0.328381,-0.027321,0.739041,0.40123,0.1475,6.0,-0.052603999999999984,-0.072849
0.5_0.75,123,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.5_g0.75_seed123_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UPITT,0.742888,0.413261,0.011835,0.782436,0.44857,0.1507,1.4,-0.03954800000000003,-0.035309000000000035
0.5_0.75,123,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.5_g0.75_seed123_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UTSW,0.739285,0.36278,0.029868,0.75905,0.445691,0.1571,1.2,-0.019765000000000033,-0.08291100000000001
0.5_0.75,123,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.5_g0.75_seed123_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UofU,0.717647,0.303018,0.036898,0.733129,0.320095,0.1246,1.2,-0.015481999999999996,-0.01707700000000001
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedavg,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedavg,sim_KUMC,0.7561204481792718,0.3932219753263685,0.0736734693877552,0.753893,0.414662,0.1516,1.6,0.002227448179271785,-0.021440024673631486
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedavg,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedavg,sim_MCW,0.7374816099071207,0.3721906123335894,0.0694855727554178,0.756917,0.407441,0.1541,1.2,-0.0194353900928792,-0.03525038766641059
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedavg,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedavg,sim_UIOWA,0.7422318203632139,0.3601036822586417,0.0703993331817838,0.740103,0.410961,0.1542,1.4,0.0021288203632139346,-0.05085731774135832
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedavg,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedavg,sim_UPITT,0.7519787513623616,0.4031250982913901,0.0606074614919809,0.769786,0.416424,0.1566,1.8,-0.017807248637638384,-0.013298901708609923
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedavg,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedavg,sim_UTSW,0.7323570721374134,0.4275003245931111,0.0588073035389468,0.761601,0.44465,0.1614,1.4,-0.02924392786258656,-0.017149675406888887
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedavg,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedavg,sim_UofU,0.7008144483455688,0.3332667002405782,0.0267672092775829,0.752548,0.399667,0.1371,1.2,-0.051733551654431165,-0.0664002997594218
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedprox,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedprox,sim_KUMC,0.7558333333333332,0.3979467096517246,0.0733863545418166,0.753893,0.414662,0.1516,1.6,0.0019403333333332107,-0.016715290348275402
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedprox,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedprox,sim_MCW,0.73232,0.3670117975225972,0.0643239628482971,0.756917,0.407441,0.1541,1.2,-0.02459699999999998,-0.04042920247740278
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedprox,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedprox,sim_UIOWA,0.7418398120785027,0.3589920509007965,0.0700073248970726,0.740103,0.410961,0.1542,1.4,0.0017368120785027363,-0.05196894909920352
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedprox,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedprox,sim_UPITT,0.7569743105539943,0.4099399205075676,0.0656030206836136,0.769786,0.416424,0.1566,1.8,-0.012811689446005636,-0.006484079492432404
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedprox,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedprox,sim_UTSW,0.7302967926135709,0.4277376481227973,0.0567470240151043,0.761601,0.44465,0.1614,1.4,-0.03130420738642903,-0.01691235187720269
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedprox,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedprox,sim_UofU,0.703091286307054,0.3315548188217317,0.029044047239068,0.752548,0.399667,0.1371,1.2,-0.04945671369294602,-0.06811218117826828
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,scaffold,a1.0_g1.0_seed123_20group_weighted_lepoch3/scaffold,sim_KUMC,0.7561204481792718,0.3932219753263685,0.0736734693877552,0.753893,0.414662,0.1516,1.6,0.002227448179271785,-0.021440024673631486
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,scaffold,a1.0_g1.0_seed123_20group_weighted_lepoch3/scaffold,sim_MCW,0.7374816099071207,0.3721906123335894,0.0694855727554178,0.756917,0.407441,0.1541,1.2,-0.0194353900928792,-0.03525038766641059
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,scaffold,a1.0_g1.0_seed123_20group_weighted_lepoch3/scaffold,sim_UIOWA,0.7422318203632139,0.3601036822586417,0.0703993331817838,0.740103,0.410961,0.1542,1.4,0.0021288203632139346,-0.05085731774135832
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,scaffold,a1.0_g1.0_seed123_20group_weighted_lepoch3/scaffold,sim_UPITT,0.7580062965152495,0.402479494760775,0.0666350066448688,0.769786,0.416424,0.1566,1.8,-0.011779703484750437,-0.013944505239225025
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,scaffold,a1.0_g1.0_seed123_20group_weighted_lepoch3/scaffold,sim_UTSW,0.7323570721374134,0.4275003245931111,0.0588073035389468,0.761601,0.44465,0.1614,1.4,-0.02924392786258656,-0.017149675406888887
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,scaffold,a1.0_g1.0_seed123_20group_weighted_lepoch3/scaffold,sim_UofU,0.6905739972337483,0.3453791318039041,0.0165267581657624,0.752548,0.399667,0.1371,1.2,-0.061974002766251646,-0.05428786819609588
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedadapt,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedadapt,sim_KUMC,0.7609703881552622,0.4136725225476919,0.0785234093637455,0.753893,0.414662,0.1516,1.6,0.007077388155262154,-0.0009894774523080963
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedadapt,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedadapt,sim_MCW,0.7563526934984519,0.3658573634422551,0.088356656346749,0.756917,0.407441,0.1541,1.2,-0.0005643065015480397,-0.041583636557744885
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedadapt,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedadapt,sim_UIOWA,0.738671415220631,0.3644471814862923,0.0668389280392008,0.740103,0.410961,0.1542,1.4,-0.0014315847793689995,-0.04651381851370773
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedadapt,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedadapt,sim_UPITT,0.756706274381252,0.4020865559248532,0.0653349845108713,0.769786,0.416424,0.1566,1.8,-0.013079725618747928,-0.01433744407514681
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedadapt,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedadapt,sim_UTSW,0.7358513504179043,0.4181483259703761,0.0623015818194376,0.761601,0.44465,0.1614,1.4,-0.02574964958209569,-0.02650167402962389
1.0_1.0,123,A_G_S_20group_weighted_lepoch3,fedadapt,a1.0_g1.0_seed123_20group_weighted_lepoch3/fedadapt,sim_UofU,0.6961873603574847,0.3256878807803366,0.0221401212894988,0.752548,0.399667,0.1371,1.2,-0.05636063964251525,-0.07397911921966338
